id_lake,lon,lat,dist_along_track_m,manual,predicted_depth,surrf_2024,surrf_corr,surrf_corr_conf,RTE_Landsat8_red_pan,RTE_Sentinel2_red,watta,DEM_zeroed,Green_z_lit,Red_z_lit,STD_high,STD_low,Z_green,Z_green_max_stdev_mean,Z_green_min_stdev_mean,Z_red,Z_red_max_stdev_mean,Z_red_min_stdev_mean
lake_greenland_melling_5,-48.288303208619865,67.52923585596888,1209.5,4.03097988252647,3.6370128102020307,4.192301452733698,4.130481675680415,0.9675346708856352,,,,4.2926,4.791292394,1.954615397,4.134097747003975,3.9278620180489647,3.48633189,4.401370549,2.765423699,1.423174098,1.737955016,1.185402977
lake_greenland_melling_5,-48.28831710624856,67.52928037087324,1214.5,4.017775884986681,3.6253970510401086,4.170608488480465,4.094607514704934,0.9784100510785144,,,,4.272388082938673,4.734711335,1.943391801,4.126881305021874,3.908670464951487,3.445152916,4.37722158,2.746898122,1.41499277,1.735007792,1.183265808
lake_greenland_melling_5,-48.2883310108197,67.52932488575526,1219.5,3.998393877526291,3.6125262752487695,4.150897075929819,4.059173276388976,0.9773507491940888,,,,4.339475,4.785140210976773,1.9509453006345083,4.119371024483579,3.8774167305690033,3.4818544613558164,4.37722158,2.746898122,1.4204988236506175,1.735007792,1.183265808
lake_greenland_melling_5,-48.28834495441807,67.5293693978268,1224.5,3.979013093763598,3.599074182978694,4.136441413778087,4.026728612091503,0.97548631253048,,,,4.358072673513679,4.744962501,1.947868925,4.111861218112524,3.846164969414673,3.452613565,4.329257931,2.710065803,1.418256304,1.725243006,1.176183533
lake_greenland_melling_5,-48.28835891747329,67.52941390849718,1229.5,3.9626552763059744,3.5860008764656617,4.127805721910009,4.000300307920969,0.9729547199662016,,,,4.2535375,4.744962501,1.947868925,4.103317495445839,3.8219930573139407,3.452613565,4.329257931,2.710065803,1.418256304,1.725243006,1.176183533
lake_greenland_melling_5,-48.28837286553855,67.52945842118883,1234.5,3.950095201867352,3.5864405332365727,4.127051362012187,3.98375684001764,0.90821315672744,,,,4.147145881809241,4.714257025,1.944509551,4.09347366561992,3.8067167385962417,3.430266591,4.337945682,2.716741062,1.415807535,1.729138034,1.179008802
lake_greenland_melling_5,-48.28838681025304,67.52950293433234,1239.5,3.9375349999314095,3.588849522271487,4.134932581478019,3.9792630863525074,0.8493411165075081,,,,4.1910375,4.714257025,1.944509551,4.083629735869283,3.791440264808631,3.430266591,4.337945682,2.716741062,1.415807535,1.729138034,1.179008802
lake_greenland_melling_5,-48.28840085376889,67.52954744173086,1244.5,3.928454666069191,3.586600069969143,4.149806049123817,3.985780170372738,0.8837252004746348,,,,4.287971246180364,4.706603101,1.942275069,4.072846005044916,3.784063327944783,3.424696194,4.311925983,2.696743749,1.414178748,1.72621541,1.1768889
lake_greenland_melling_5,-48.28841489772356,67.52959194910386,1249.5,3.9237000117025898,3.5659432678483154,4.168127011080055,4.000765780728899,0.940576429496758,,,,4.339475,4.706603101,1.942275069,4.060891929638072,3.786508094284836,3.424696194,4.311925983,2.696743749,1.414178748,1.72621541,1.1768889
lake_greenland_melling_5,-48.28842917342988,67.52963644713074,1254.5,3.9189463557680617,3.5558601056638683,4.184322115036615,4.026206286688407,0.9576416718087362,,,,4.316074463134285,4.744962501,1.943391801,4.048940364473061,3.788952347247271,3.452613565,4.305441419,2.691757722,1.41499277,1.724271502,1.175478797
lake_greenland_melling_5,-48.28844348733076,67.5296809436173,1259.5,3.912510866652391,3.56119149913852,4.196554601172883,4.058717338729559,0.9522478321818818,,,,4.2691625,4.744962501,1.943391801,4.037255554980882,3.7877661784732,3.452613565,4.305441419,2.691757722,1.41499277,1.724271502,1.175478797
lake_greenland_melling_5,-48.28845782604704,67.5297254382229,1264.5,3.90400046959239,3.5764034269865115,4.202693581924804,4.087444015148157,0.929102956630804,,,,4.224063379382786,4.791292394,1.94562832,4.025899841242101,3.782101098425474,3.48633189,4.337945682,2.716741062,1.416623044,1.725243006,1.176183533
lake_greenland_melling_5,-48.28847216871294,67.52976993252913,1269.5,3.895490129791519,3.5783062432477766,4.198597615619969,4.099223788512695,0.9372897055660376,,,,4.193029358384739,4.791292394,1.94562832,4.014544203906134,3.776436056493191,3.48633189,4.337945682,2.716741062,1.416623044,1.725243006,1.176183533
lake_greenland_melling_5,-48.28848653115262,67.52981442679027,1274.5,3.886285792179203,3.5641823525304672,4.182514568338656,4.095548301277812,0.9542441808581832,,,,4.21099078793515,4.650746043,1.953488405,4.003710007672387,3.768861577536242,3.384044506,4.37722158,2.746898122,1.422352581,1.727188715,1.1775949
lake_greenland_melling_5,-48.288500906573056,67.52985892023393,1279.5,3.876230382306082,3.547839044161443,4.154654547064897,4.081261864502225,0.9547652554094892,,,,4.2222875,4.650746043,1.953488405,3.993515575790093,3.758945189338809,3.384044506,4.37722158,2.746898122,1.422352581,1.727188715,1.1775949
lake_greenland_melling_5,-48.28851530513474,67.5299034118024,1284.5,3.8661753962252976,3.5446130342520514,4.120254576213755,4.0561308202324815,0.9555192303801648,,,,4.1597875,4.853579958,1.952362448,3.9833215735593153,3.749029219074546,3.53166428,4.289360470951461,2.6793581996534948,1.421531819,1.7322340876976885,1.181254190069616
lake_greenland_melling_5,-48.288529703696426,67.52994790337085,1289.5,3.8541067832940255,3.5361060139103264,4.085631403750194,4.025225839087242,0.9561761655428304,,,,4.1051,4.853579958,1.952362448,3.973363787602577,3.734849779135681,3.53166428,4.258134531,2.655354433,1.421531819,1.734027219,1.182554706
lake_greenland_melling_5,-48.28854407443576,67.52999239709878,1294.5,3.839580621319861,3.5308416292684424,4.056242063245318,3.996510288667587,0.9564025675850222,,,,4.040811249618523,4.908571902,1.946748111,3.9636937418945615,3.715467501228852,3.571687232,4.36230794636709,2.73544138548892,1.4174393,1.7349350511819193,1.183213057066394
lake_greenland_melling_5,-48.2885584336852,67.53003689150717,1299.5,3.825054237191951,3.5314998189450693,4.036390714297879,3.9722928903651287,0.9559020430363956,,,,3.9722875,4.908571902,1.946748111,3.9540235482991104,3.696084926901975,3.571687232,4.430055576,2.787412829,1.4174393,1.73304756,1.181844246
lake_greenland_melling_5,-48.28857274706928,67.53008138721084,1304.5,3.80914630039908,3.5314984617064122,4.021875671849084,3.9461559507471966,0.9543573319288244,,,,3.964475,4.871859339,1.936706605,3.9443049984818295,3.673987603165643,3.544967924,4.435405089687241,2.791509364765236,1.410119744,1.7324877072759033,1.1814381979932198
lake_greenland_melling_5,-48.28858706045336,67.53012588291453,1309.5,3.79156276157705,3.524933087886637,4.008905998850798,3.915222386990221,0.9516441291312752,,,,4.01135,4.871859339,1.936706605,3.934528123888548,3.648597399781364,3.544967924,4.476729347,2.82315454,1.410119744,1.728162922,1.178301533
lake_greenland_melling_5,-48.28860142300604,67.53017037693576,1314.5,3.773979887621489,3.5043395144034126,3.9955723862216295,3.881324843315879,0.9478895821515448,,,,4.1129125,4.835351465,1.928952978,3.924751618977168,3.6232081564481295,3.518397697,4.467276270920117,2.815917125025333,1.404467984,1.7255130048208829,1.1763792069532728
lake_greenland_melling_5,-48.2886158019702,67.5302148703954,1319.5,3.756744918151613,3.471178440691014,3.9807440586051,3.845889566172093,0.8776696011763098,,,,4.120725,4.835351465,1.928952978,3.914850142362386,3.59863969394084,3.518397697,4.445567089,2.799296254,1.404467984,1.719427416,1.171964546
lake_greenland_melling_5,-48.288630018722,67.53025937039372,1324.5,3.739926821896014,3.4435519379404442,3.964027658305186,3.811255391256979,0.8052545820638015,,,,4.053128590706735,4.78612841,1.925644939,3.904796309663207,3.5750573341288203,3.482573598,4.445567089,2.799296254,1.402056719,1.719427416,1.171964546
lake_greenland_melling_5,-48.288644211039134,67.53030387137699,1329.5,3.723108353397301,3.4096089627260815,3.946004652605563,3.7871322755611754,0.8703187616186758,,,,3.933225,4.78612841,1.925644939,3.894742254437653,3.551474452356949,3.482573598,4.414590144,2.775559642,1.402056719,1.712683022,1.16707079
lake_greenland_melling_5,-48.28865840650932,67.53034837299695,1334.5,3.7081571126290833,3.387383849987872,3.9247976133415903,3.779775586703261,0.9269730146447236,,,,3.776975,4.819767331,1.925644939,3.883942291633203,3.532371933473177,3.507055683,4.414590144,2.775559642,1.402056719,1.712683022,1.16707079
lake_greenland_melling_5,-48.28867260029693,67.53039287507694,1339.5,3.695441967455323,3.3830106963752344,3.900907056155885,3.779869587820363,0.921839732167798,,,,3.7354125099722704,4.819767331,1.925644939,3.872249182380578,3.518634752044731,3.507055683,4.37284289,2.743537717,1.402056719,1.709805778,1.164982736
lake_greenland_melling_5,-48.28868673150972,67.53043737837886,1344.5,3.6827264731501232,3.459432379353847,3.8789640103561536,3.773282951608318,0.9173465477988514,,,,3.76135,4.861407731,1.931163304,3.8605557520594935,3.504897193421856,3.537361291,4.37284289,2.743537717,1.406079123,1.709805778,1.164982736
lake_greenland_melling_5,-48.288700862722514,67.53048188168077,1349.5,3.671597250749995,3.5386603198688773,3.862275599068449,3.7618529422902487,0.9000763502306504,,,,3.82385,4.919099125,1.948990763,3.848763616656793,3.4944308839956526,3.579348937,4.401370549,2.765423699,1.419074056,1.709805778,1.164982736
lake_greenland_melling_5,-48.288714925875,67.53052638940709,1354.5,3.662351463452084,3.6023403599180503,3.851902981050212,3.7441769895037433,0.9013779801698162,,,,3.892773271435193,5.087175023,1.955743425,3.836853044124148,3.487849882266066,3.701675672,4.401370549,2.765423699,1.423996372,1.709805778,1.164982736
lake_greenland_melling_5,-48.28872897883275,67.53057089761404,1359.5,3.653105576308792,3.5897611671309857,3.849708916148156,3.718397747958209,0.910595136086314,,,,3.858667407569505,5.087175023,1.955743425,3.824942342969071,3.481268809468155,3.701675672,4.485667165,2.829993745,1.423996372,1.730114053,1.179716706
lake_greenland_melling_5,-48.28874297399862,67.53061540710861,1364.5,3.6440765657920218,3.5378981753434244,3.853212933683638,3.6981385579096178,0.9114396289682904,,,,3.745725,4.945491465,1.943391801,3.813099238269504,3.475053893161291,3.598557302,4.485667165,2.829993745,1.41499277,1.730114053,1.179716706
lake_greenland_melling_5,-48.288756969164496,67.53065991660317,1369.5,3.635303108495,3.4416946674417117,3.8594084623273184,3.7032695577742114,0.914054033507818,,,,3.702789532721407,4.945491465,1.943391801,3.8013360922197568,3.4692701242833883,3.598557302,4.628492301,2.93906449,1.41499277,1.735989282,1.183977553
lake_greenland_melling_5,-48.28877090421039,67.53070442997374,1374.5,3.6265288871809065,3.423693748048512,3.868072725993116,3.727553792399756,0.9181840543862974,,,,3.7379125,4.806808825,1.934486278,3.789571921802524,3.4634858517388,3.497624596,4.628492301,2.93906449,1.408501299,1.735989282,1.183977553
lake_greenland_melling_5,-48.28878482392931,67.53074894417237,1379.5,3.61820689457589,3.459143211228302,3.880253326210581,3.754737881516437,0.9233911605550555,,,,3.839475,4.806808825,1.934486278,3.7776666131726193,3.4587471751332908,3.497624596,4.50807892,2.847135962,1.408501299,1.725243006,1.176183533
lake_greenland_melling_5,-48.28879866127449,67.53079346089928,1384.5,3.610411345819607,3.4495183558740954,3.8909305885911807,3.7803998773757184,0.9290460135013046,,,,3.9410375,4.916465732,1.932269962,3.765596494702499,3.455226196424505,3.577432354,4.50807892,2.847135962,1.406885784,1.725243006,1.176183533
lake_greenland_melling_5,-48.28881249861966,67.53083797762619,1389.5,3.602615797060836,3.4108196567468245,3.896444314666771,3.798716083460044,0.9344942599874791,,,,3.941838445553405,4.916465732,1.932269962,3.7535263762285256,3.451705217714595,3.577432354,4.390379834,2.756993868,1.406885784,1.717496022,1.170563225
lake_greenland_melling_5,-48.28882602041709,67.53088250932535,1394.5,3.5917520150149054,3.3354549545137115,3.891656247152082,3.804667097693179,0.939295355137208,,,,3.8472875,4.908571902,1.920151287,3.741663389503037,3.441840640681995,3.571687232,4.390379834,2.756993868,1.39805237,1.717496022,1.170563225
lake_greenland_melling_5,-48.28883945342358,67.5309270452375,1399.5,3.577360528721836,3.2860181485424578,3.87339015975654,3.79502841839636,0.9431479000382524,,,,3.733904338492912,4.908571902,1.920151287,3.730042234700487,3.424678823232209,3.571687232,4.483431275,2.828283,1.39805237,1.715568173,1.169164393
lake_greenland_melling_5,-48.288852876566736,67.53097158023516,1404.5,3.562969337942416,3.274793218719607,3.838451513124161,3.7710607860868417,0.9460183318418096,,,,3.6754125,4.729591764,1.901654779,3.7184213185258175,3.407517358181836,3.44142697,4.483431275,2.828283,1.384570469,1.715568173,1.169164393
lake_greenland_melling_5,-48.288866291268754,67.5310161154671,1409.5,3.541764508917023,3.2531076557631384,3.7863970974147456,3.72178297990925,0.9481929440695748,,,,3.666768112310961,4.911202122,1.91577401,3.707018562401661,3.3765104562757635,3.573601503,4.476729347,2.82315454,1.39486178,1.705027828,1.161514895
lake_greenland_melling_5,-48.28887965613421,67.53106065421836,1414.5,3.512849522676172,3.211315735127239,3.719807735364469,3.637016486452262,0.9500151548832576,,,,3.651975,4.648218372,1.909237243,3.695861788367528,3.329837257494369,3.382204922,4.476729347,2.82315454,1.390097189,1.705027828,1.161514895
lake_greenland_melling_5,-48.28889302099967,67.53110519296965,1419.5,3.483934536426094,3.1746185913796796,3.649509561392206,3.53084915439466,0.9517614957916152,,,,3.6441625,4.648218372,1.909237243,3.684705014329835,3.283164058698082,3.382204922,4.324919507,2.706731738,1.390097189,1.68894362,1.14983706
lake_greenland_melling_5,-48.28890629946203,67.53114973467535,1424.5,3.458360700472938,3.153061406247266,3.5794663950050087,3.419785797985531,0.9536991597147384,,,,3.6597875,4.481049313,1.902735123,3.673229146357214,3.2434922544305462,3.260543975,4.478962366,2.824863397,1.385357908,1.701221067,1.158751567
lake_greenland_melling_5,-48.28891954971057,67.5311942773458,1429.5,3.436501834957478,3.1418486347330083,3.518372283818316,3.3254439638221958,0.955822682427517,,,,3.712545878890517,4.481049313,1.902735123,3.661399207701541,3.2116044617214428,3.260543975,4.255994464,2.653706419,1.385357908,1.695536695,1.154624653
lake_greenland_melling_5,-48.28893275265485,67.53123882320423,1434.5,3.41464140497408,3.1348248986312495,3.480020518550713,3.2764885741868954,0.9540643357787254,,,,3.7379125,4.575337177,1.900575385,3.649568422361501,3.1797143867608084,3.329163772,4.255994464,2.653706419,1.383783725,1.695536695,1.154624653
lake_greenland_melling_5,-48.28894594019275,67.53128336997351,1439.5,3.403260948423604,3.1511894955536723,3.4697722818877814,3.291056120098189,0.9567373800512804,,,,3.732831474948924,4.575337177,1.900575385,3.633581836197481,3.172940059969196,3.329163772,4.114595432,2.544580568,1.383783725,1.689882955,1.150519225
lake_greenland_melling_5,-48.2889591142562,67.53132791564549,1444.5,3.403306732941642,3.1675208190345434,3.483711560323091,3.3573313636981035,0.9604269781961255,,,,3.6441625,4.701505451,1.909237243,3.6130651716520648,3.1935482942184423,3.420986213,4.114595432,2.544580568,1.390097189,1.689882955,1.150519225
lake_greenland_melling_5,-48.28897226791821,67.53137246247171,1449.5,3.4033525186460145,3.218894502569647,3.5189572259293542,3.446425624048869,0.9603593916606374,,,,3.4790951873355227,4.701505451,1.909237243,3.592547975494225,3.2141570624527973,3.420986213,4.194315147,2.606163111,1.390097189,1.688005126,1.149155485
lake_greenland_melling_5,-48.28898528323181,67.5314170171251,1454.5,3.4046404107645545,3.266219396828168,3.5703531288890487,3.5287641852988725,0.9592796807124911,,,,3.401975,4.742398205,1.925644939,3.57359164375916,3.235689178608508,3.450747307,4.194315147,2.606163111,1.402056719,1.688005126,1.149155485
lake_greenland_melling_5,-48.288998298545415,67.53146157177848,1459.5,3.4072555118474344,3.337829450240886,3.623174974322179,3.5799765911242307,0.9571945028294052,,,,3.4566625,4.742398205,1.925644939,3.5563069814350774,3.258204042764406,3.450747307,4.301122882,2.688436646,1.402056719,1.695536695,1.154624653
lake_greenland_melling_5,-48.28901133925528,67.53150612404828,1464.5,3.4098704730275298,3.394431791031283,3.6664367195637433,3.605845779083358,0.9542535896033412,,,,3.51135,4.663399054,1.916866866,3.539023243806564,3.2807177024191843,3.393253102,4.301122882,2.688436646,1.395658358,1.695536695,1.154624653
lake_greenland_melling_5,-48.28902438250872,67.53155067607393,1469.5,3.401773744173513,3.3597843761966435,3.694228886216095,3.6191607480553634,0.9423534387262248,,,,3.51053385876346,4.663399054,1.916866866,3.5226851402927326,3.2808623478910577,3.393253102,4.335772379,2.715071355,1.395658358,1.709805778,1.164982736
lake_greenland_melling_5,-48.28903740029486,67.53159523033334,1474.5,3.3824752737911394,3.3009038337963847,3.7060575693960818,3.61879548646853,0.9409339624868606,,,,3.464475,4.732559671631696,1.9131839222190432,3.507334980202443,3.257615566882659,3.4435869860496755,4.335772379,2.715071355,1.3929739583988705,1.709805778,1.164982736
lake_greenland_melling_5,-48.28905041808101,67.53163978459274,1479.5,3.363176803408766,3.26523224353299,3.699631000959764,3.606493691564836,0.9436796786823756,,,,3.371903199461433,4.744962501,1.907066038,3.4919848201121533,3.23436878587426,3.452613565,4.296338532230787,2.684744685210466,1.388514629,1.7053073999100277,1.1617176606309767
lake_greenland_melling_5,-48.289063457501655,67.53168433651143,1484.5,3.3456245507807543,3.2502348998926167,3.676028204505687,3.586405080738396,0.94065124948162,,,,3.330358197909539,4.600377096,1.894118894,3.476784160563132,3.2144649401634178,3.347387166,4.268848176,2.663603178,1.379077775,1.702171464,1.159441492
lake_greenland_melling_5,-48.28907649928247,67.53172888817477,1489.5,3.32985820861468,3.2266913085279505,3.640522968722632,3.5590380547609226,0.9382971467053364,,,,3.32385,4.600377096,1.894118894,3.461735741932879,3.197980674795443,3.347387166,4.329118932412316,2.709955606034321,1.379077775,1.698117663032522,1.156497651470528
lake_greenland_melling_5,-48.28908945912563,67.53177344505532,1494.5,3.314090020133107,3.1885127127152737,3.597291491901409,3.524145901715256,0.9368876895796568,,,,3.3629125,4.661671551238299,1.8867261677128204,3.446685561059473,3.181494479039664,3.391995967359539,4.337945682,2.716741062,1.3736895225982304,1.693648728,1.153253801
lake_greenland_melling_5,-48.289102416364976,67.53181800210167,1499.5,3.2971328908430526,3.1549171240025604,3.549133054443049,3.4816983967095365,0.9183821527516388,,,,3.4410375,4.706603101,1.881306972,3.430364273530156,3.163901508155949,3.424696194,4.337375325124878,2.7163020959329414,1.369739695,1.6935962921316008,1.1532157192082448
lake_greenland_melling_5,-48.28911540211565,67.5318625570205,1504.5,3.278986387831037,3.1387582719987286,3.4986595715908706,3.434025687264444,0.8374058790439133,,,,3.464475,4.629003100381237,1.8708623423048207,3.412771323463898,3.1452014521981764,3.3682204807616416,4.21550072,2.622503251,1.3621271946090254,1.682391727,1.145078352
lake_greenland_melling_5,-48.28912839594904,67.53190711133621,1509.5,3.260840130461289,3.12586369199949,3.44653310091126,3.3857241632347272,0.7602999474809425,,,,3.401975,4.628032057,1.870731644,3.3951786115466724,3.126501649375905,3.367513775,4.21550072,2.622503251,1.362031936,1.682391727,1.145078352
lake_greenland_melling_5,-48.28914140063643,67.53195166595901,1514.5,3.240069489335376,3.125454739176608,3.397062887019232,3.342121703051502,0.7815297387473099,,,,3.2926869665849714,4.555883489914127,1.8657311450607723,3.3781934750926297,3.1019455035781216,3.3150062236809648,4.305441419,2.691757722,1.3583874287567534,1.671254282,1.136986744
lake_greenland_melling_5,-48.28915441121958,67.53199622074861,1519.5,3.2167287898171577,3.098667777652775,3.3572438826949003,3.3065600779251607,0.8523815891011643,,,,3.19885,4.446651098,1.858160427,3.3618034026694352,3.0716541769648806,3.235510183,4.305441419,2.691757722,1.352869672,1.671254282,1.136986744
lake_greenland_melling_5,-48.28916741899792,67.53204077457873,1524.5,3.193388592934033,3.0943989593250265,3.329098274669436,3.28132977850173,0.9115404228964346,,,,3.1910375,4.470461081658927,1.845610409762201,3.345413683201625,3.041363502666441,3.2528382341750137,4.238905754,2.640543039,1.3437230813624697,1.662062623,1.130306521
lake_greenland_melling_5,-48.28918042607511,67.53208532816899,1529.5,3.171052649330787,3.0918682127375035,3.3130627632203784,3.2685099263272552,0.9390928309528772,,,,3.2691625,4.476124205,1.842625431,3.327968545571982,3.014136752919056,3.256959652,4.238905754,2.640543039,1.341547596,1.662062623,1.130306521
lake_greenland_melling_5,-48.28919352021561,67.53212987834057,1534.5,3.149680455580289,3.103106619527704,3.312147350278972,3.2671992700632355,0.9430702039565196,,,,3.298716016692091,4.570684257704883,1.874879580974691,3.30951348551446,2.989847425141672,3.325777520792677,4.085533867,2.522092411,1.36505515568034,1.651138012,1.122364121
lake_greenland_melling_5,-48.28920668336072,67.53217442567001,1539.5,3.128309625299751,3.12738444938829,3.326212489397175,3.279567176334828,0.9420450024142264,,,,3.2301,4.607907782,1.889833369,3.291059602824141,2.965559646937025,3.352867811,4.085533867,2.522092411,1.375954209,1.651138012,1.122364121
lake_greenland_melling_5,-48.289219825648594,67.53221897351622,1544.5,3.1105544029173102,3.1448165879493626,3.351266816786867,3.3006631399759634,0.9201295347629088,,,,3.1900587237714384,4.607907782,1.889833369,3.270182368352777,2.9509264368263,3.352867811,4.110433695,2.541361447,1.375954209,1.637640558,1.112547062
lake_greenland_melling_5,-48.28923296793647,67.53226352136245,1549.5,3.096193239783205,3.1711604303797314,3.385624254562213,3.322207624434365,0.9050455141515724,,,,3.151975,4.645691677,1.886629021,3.2470306314132205,2.9453558481654323,3.380366048,4.110433695,2.541361447,1.373618691,1.637640558,1.112547062
lake_greenland_melling_5,-48.28924615725936,67.5323080680798,1554.5,3.081832440573692,3.197105587859112,3.421852045307696,3.336260647989921,0.923568406537458,,,,3.208203023366968,4.645774715564026,1.886071970609716,3.2238794811591824,2.9397854006682143,3.380426481671806,4.221873394,2.62741635,1.3732126868964645,1.678666085,1.142371921
lake_greenland_melling_5,-48.28925934869844,67.53235261474637,1559.5,3.0676940759216555,3.2037400764943604,3.451057477493095,3.335055124311738,0.936629192970622,,,,3.339475,4.648218372,1.869679108,3.201451621295052,2.933936531374368,3.382204922,4.221873394,2.62741635,1.36126481,1.678666085,1.142371921
lake_greenland_melling_5,-48.28927253774111,67.53239716040949,1564.5,3.05376066826643,3.1850815137931763,3.457522125681801,3.317231728479768,0.9359969996847964,,,,3.356032639435303,4.648218372,1.869679108,3.1796897143410496,2.9278316226840424,3.382204922,4.253855282,2.652058982,1.36126481,1.675880514,1.140348172
lake_greenland_melling_5,-48.289285725982566,67.53244170573711,1569.5,3.0398273655488484,3.1780730848911163,3.4402618824161806,3.2828328658678534,0.9347609652359564,,,,3.2847875,4.498316423,1.856077693,3.157927971284014,2.9217267599720413,3.273110394,4.253855282,2.652058982,1.351351734,1.675880514,1.140348172
lake_greenland_melling_5,-48.289299051418894,67.53248624610828,1574.5,3.023307176025978,3.1692878325850695,3.4038781586710325,3.241037592354756,0.932192979033156,,,,3.309476751277458,4.498316423,1.856077693,3.135761696098286,2.9108526559536694,3.273110394,4.255994464,2.653706419,1.351351734,1.661147875,1.129641596
lake_greenland_melling_5,-48.28931240257928,67.53253078555012,1579.5,3.0044514720540083,3.1173449900196104,3.347420617255689,3.1953358754786487,0.9267459540938222,,,,3.3316625,4.41731006,1.839541901,3.113228640149807,2.89567430395821,3.214156893,4.255994464,2.653706419,1.339300321,1.661147875,1.129641596
lake_greenland_melling_5,-48.28932564781645,67.5325753283818,1584.5,2.9855943330032213,3.0874292941683112,3.2743383894775784,3.14701986497742,0.9161454409550536,,,,3.32574439755804,4.41731006,1.839541901,3.0906938692448698,2.880494796761572,3.214156893,4.129188116,2.555864721,1.339300321,1.649328269,1.121048114
lake_greenland_melling_5,-48.28933888960961,67.5326198713231,1589.5,2.963838757996037,3.048177309899707,3.198533545039903,3.091480577826009,0.8839846008792194,,,,3.2301,4.412432643,1.825253698,3.068427053605012,2.8592504622100408,3.210607302,4.129188116,2.555864721,1.328887242,1.649328269,1.121048114
lake_greenland_melling_5,-48.289352283226094,67.53266440891865,1594.5,2.9395181906740024,2.8793095510158904,3.10599156009456,3.036473755763077,0.8580509795257716,,,,3.092550652113456,4.412432643,1.825253698,3.046400333599307,2.832636047237861,3.210607302,4.060754314,2.502901154,1.328887242,1.634961822,1.110598192
lake_greenland_melling_5,-48.28936567684257,67.5327089465142,1599.5,2.915197623344208,2.7772222576112577,3.049469762195562,2.985423415832659,0.8255159605105032,,,,2.9801,4.597868791,1.827284709,3.0243736135865738,2.8060216322571896,3.345561686,4.060754314,2.502901154,1.330367404,1.634961822,1.110598192
lake_greenland_melling_5,-48.28937905474651,67.53275348378978,1604.5,2.8875680982645004,2.9442470525726647,3.01913498438089,2.934778419028662,0.6878733799493499,,,,2.8785375,4.597868791,1.827284709,2.997514432590114,2.777621763117353,3.345561686,4.05663601,2.499710121,1.330367404,1.622550908,1.101566408
lake_greenland_melling_5,-48.28939243144578,67.53279802104083,1609.5,2.857058128777973,2.954957641525199,3.021729151063672,2.8860536624818884,0.5289144643209147,,,,2.933225,4.400254974,1.81113,2.966448676096455,2.7476675809717706,3.201744882,4.05663601,2.499710121,1.3185943,1.622550908,1.101566408
lake_greenland_melling_5,-48.28940588038434,67.5328425560629,1614.5,2.826549686245104,2.939986918200102,3.023289691725367,2.839953265913914,0.3854254742154558,,,,2.94885,4.400254974,1.81113,2.935384474372313,2.7177148979639707,3.201744882,4.213378243,2.620866688,1.3185943,1.624314909,1.102850369
lake_greenland_melling_5,-48.28941933908341,67.53288709078382,1619.5,2.7956706944509104,2.8568727974577244,3.0352040882296323,2.795794877937576,0.2598821060610092,,,,2.964475,4.187198034,1.805126413,2.9046494069930846,2.686691981908736,3.046692335,4.213378243,2.620866688,1.314219134,1.624314909,1.102850369
lake_greenland_melling_5,-48.28943283284361,67.5329316229884,1624.5,2.7644761953238843,2.7959310081786692,3.0541898591688645,2.752916592737604,0.2377505996078883,,,,2.943065468168649,4.187198034,1.805126413,2.874197533664597,2.654754856983171,3.046692335,4.046354712,2.491741875,1.314219134,1.610285487,1.092636519
lake_greenland_melling_5,-48.28944633821336,67.53297615435974,1629.5,2.7332822798751533,2.9623364360826487,3.0799654885047425,2.71113980078466,0.2522592364841585,,,,2.891926865586358,4.058917458,1.789259024,2.8437462301191805,2.6228183296311256,2.953337513,4.046354712,2.491741875,1.302655844,1.610285487,1.092636519
lake_greenland_melling_5,-48.28945987878112,67.5330206852077,1634.5,2.702088731052711,3.2641525091222747,3.118696712910287,2.67044156555472,0.1765741700317031,,,,2.808225,4.058917458,1.789259024,2.813920926502962,2.5902565357836425,2.953337513,3.866728194,2.352083348,1.302655844,1.605072595,1.088840032
lake_greenland_melling_5,-48.28947343019832,67.53306521589433,1639.5,2.670895295243377,3.4193147595563986,3.1691141715629403,2.632049210152173,0.1255354982493322,,,,2.76135,3.930836488,1.729641267,2.784622614124053,2.5571679768776483,2.860129112,3.866728194,2.352083348,1.259212325,1.605072595,1.088840032
lake_greenland_melling_5,-48.28948700627588,67.53310974456744,1644.5,2.639703269882081,3.414859609764618,3.145104228218939,2.5962617991932477,0.0987432552574933,,,,2.7926,3.930836488,1.729641267,2.7553256265029384,2.5240809141099203,2.860129112,3.758815992,2.267758796,1.259212325,1.591297308,1.078804098
lake_greenland_melling_5,-48.28950059644491,67.53315427208999,1649.5,2.608188385171548,3.2467057637320185,3.073200651375129,2.556942389763118,0.0954038081922762,,,,2.7847875,3.854277964,1.70455768,2.7266131800820728,2.489763590896147,2.804415699,3.758815992,2.267758796,1.240935111,1.591297308,1.078804098
lake_greenland_melling_5,-48.28951421593545,67.53319879936572,1654.5,2.576405245645628,2.97401324040127,3.01790856171952,2.5128694238010225,0.0784518828699432,,,,2.8004125,3.854277964,1.70455768,2.698385050043091,2.454425441215813,2.804415699,3.65126222,2.183377323,1.240935111,1.539571005,1.041071157
